823, 919, 862, 723|-0.12090346962213516, 0.023708920925855637, 0.7059283256530762|0.02314893528819084, 0.42965665459632874, -176.0441436767578
825, 919, 865, 721|-0.1221621111035347, 0.025357617065310478, 0.7015931606292725|-0.019712962210178375, 0.2824389934539795, -175.9582061767578
825, 913, 865, 721|-0.12286380678415298, 0.025416798889636993, 0.6976442933082581|-0.021510561928153038, 0.10599328577518463, -175.8558349609375
825, 913, 865, 721|-0.11800061911344528, 0.015616261400282383, 0.6917946338653564|0.002937676850706339, 0.08258579671382904, -175.74586486816406
824, 913, 865, 727|-0.11698043346405029, 0.020019521936774254, 0.687361478805542|0.11825831234455109, 0.04875830188393593, -175.6893310546875
824, 914, 872, 727|-0.12023544311523438, 0.02842375822365284, 0.6832555532455444|0.25475916266441345, -0.09347984939813614, -175.7454833984375
824, 914, 872, 727|-0.11890067160129547, 0.02927546203136444, 0.6791227459907532|0.30862706899642944, -0.13948333263397217, -175.8916015625
824, 914, 872, 725|-0.11962393671274185, 0.03261875733733177, 0.6746963262557983|0.3026896119117737, -0.17119978368282318, -176.08802795410156
825, 905, 876, 725|-0.11749564856290817, 0.0269473884254694, 0.6709765195846558|0.09743070602416992, -0.08610961586236954, -176.32955932617188
825, 905, 876, 725|-0.1193898618221283, 0.021132156252861023, 0.665520191192627|-0.14618243277072906, 0.011951766908168793, -176.59906005859375
825, 905, 876, 725|-0.11775902658700943, 0.029209064319729805, 0.6610554456710815|-0.12205016613006592, 0.04020155593752861, -176.83616638183594
823, 905, 880, 727|-0.11630907654762268, 0.023012986406683922, 0.6576650738716125|-0.06826876103878021, 0.0036536536645144224, -177.0469970703125
823, 901, 880, 727|-0.12088483572006226, 0.027494052425026894, 0.655131995677948|-0.08203165233135223, -0.16166619956493378, -177.20896911621094
823, 901, 880, 727|-0.11887088418006897, 0.029592998325824738, 0.6517244577407837|-0.2454836517572403, -0.11557336151599884, -177.343994140625
823, 901, 880, 728|-0.11986121535301208, 0.02877972647547722, 0.6489322185516357|-0.3298666477203369, 0.06343428045511246, -177.44876098632812
823, 892, 888, 728|-0.11705989390611649, 0.03002694621682167, 0.6486472487449646|-0.24855449795722961, 0.2749156653881073, -177.5006866455078
823, 892, 888, 728|-0.11694945394992828, 0.030130963772535324, 0.6466418504714966|-0.18752124905586243, 0.34116220474243164, -177.53990173339844
823, 892, 888, 726|-0.1163325086236, 0.027938827872276306, 0.6433483362197876|-0.22696447372436523, 0.21123237907886505, -177.58908081054688
824, 884, 896, 726|-0.11720298230648041, 0.02921530418097973, 0.6409087777137756|-0.30263152718544006, 0.055424027144908905, -177.61187744140625
824, 884, 896, 726|-0.1146000549197197, 0.02724972739815712, 0.6385059952735901|-0.35998138785362244, 0.11515346169471741, -177.6107635498047
824, 884, 896, 726|-0.11400610208511353, 0.03086627833545208, 0.6343936920166016|-0.33404117822647095, 0.1713968962430954, -177.60302734375
818, 884, 903, 728|-0.11310961842536926, 0.02765790931880474, 0.6316503286361694|-0.3274555802345276, 0.08237041532993317, -177.61256408691406
818, 873, 903, 728|-0.11417996138334274, 0.03418140858411789, 0.6294227838516235|-0.3375633955001831, -0.00037821108708158135, -177.6248016357422
818, 873, 903, 728|-0.11465267091989517, 0.032765861600637436, 0.6266840100288391|-0.4875510334968567, -0.04359198361635208, -177.63694763183594
816, 873, 903, 734|-0.11426979303359985, 0.03686833381652832, 0.6236667633056641|-0.5650187134742737, 0.006692712660878897, -177.63539123535156
816, 865, 913, 734|-0.11510460823774338, 0.029126347973942757, 0.6216797828674316|-0.5625805258750916, 0.05663301795721054, -177.60707092285156
816, 865, 913, 734|-0.11299196630716324, 0.030337529256939888, 0.6189413666725159|-0.3603101670742035, 0.017276940867304802, -177.57537841796875
816, 865, 913, 731|-0.11456853896379471, 0.03226276487112045, 0.6166959404945374|-0.21125920116901398, -0.09622159600257874, -177.5575714111328
814, 856, 922, 731|-0.10526973754167557, 0.03261120244860649, 0.6139881610870361|-0.32448652386665344, -0.06052988022565842, -177.58282470703125
814, 856, 922, 731|-0.11542940139770508, 0.052978239953517914, 0.6088278889656067|-0.2897191345691681, -0.11292005330324173, -177.56472778320312
814, 856, 922, 731|-0.11383803933858871, 0.05531474947929382, 0.6053761839866638|-0.2131643295288086, -0.21363043785095215, -177.57461547851562
812, 856, 932, 734|-0.11457967758178711, 0.053871091455221176, 0.6032427549362183|-0.31385019421577454, -0.32387134432792664, -177.60220336914062
812, 845, 932, 734|-0.11284900456666946, 0.05327993258833885, 0.6013332605361938|-0.5765668749809265, -0.24218584597110748, -177.64141845703125
812, 845, 932, 734|-0.11094245314598083, 0.05843772739171982, 0.5965145230293274|-0.6155259013175964, 0.05676886811852455, -177.7000732421875
808, 845, 932, 735|-0.11090150475502014, 0.06481141597032547, 0.5932144522666931|-0.5018341541290283, 0.22064796090126038, -177.802734375
808, 838, 941, 735|-0.11132588982582092, 0.06809864938259125, 0.591315746307373|-0.43512699007987976, 0.05431031063199043, -177.94561767578125
808, 838, 941, 735|-0.10886254906654358, 0.07250795513391495, 0.5883714556694031|-0.41986170411109924, -0.13771460950374603, -178.11061096191406
808, 838, 941, 738|-0.10738348215818405, 0.0729476809501648, 0.5842929482460022|-0.4698704183101654, -0.24449023604393005, -178.27928161621094
807, 832, 947, 738|-0.10572605580091476, 0.0764746442437172, 0.5810285210609436|-0.5664286017417908, -0.18857687711715698, -178.4474639892578
807, 832, 947, 738|-0.10583756864070892, 0.08005261421203613, 0.5781558752059937|-0.8171715140342712, -0.2325184941291809, -178.59632873535156
807, 832, 947, 738|-0.10476446896791458, 0.08582174777984619, 0.573555052280426|-1.1159687042236328, -0.3448134958744049, -178.6553497314453
804, 832, 953, 740|-0.10324738919734955, 0.08803611993789673, 0.5703201293945312|-1.2361921072006226, -0.5133157968521118, -178.68234252929688
804, 824, 953, 740|-0.10285820811986923, 0.08844996243715286, 0.5674800276756287|-1.2000735998153687, -0.6062124967575073, -178.68624877929688
804, 824, 953, 740|-0.10256434231996536, 0.08932790160179138, 0.5645228624343872|-1.1971638202667236, -0.49310290813446045, -178.7062530517578
801, 824, 953, 740|-0.10161401331424713, 0.09098745137453079, 0.5615764260292053|-1.2300318479537964, -0.2870716452598572, -178.7969512939453
801, 819, 962, 740|-0.10205624997615814, 0.09244878590106964, 0.5592024326324463|-1.2144612073898315, -0.19901074469089508, -178.9064483642578
801, 819, 962, 740|-0.10387667268514633, 0.09348420798778534, 0.5565292835235596|-1.0649535655975342, -0.23883654177188873, -179.01718139648438
801, 819, 962, 743|-0.10074303299188614, 0.09403929114341736, 0.5541714429855347|-0.8347296714782715, -0.34157201647758484, -179.1515655517578
800, 820, 963, 743|-0.10204610973596573, 0.09300863742828369, 0.5518875122070312|-0.6945955753326416, -0.467448890209198, -179.23443603515625
800, 820, 963, 743|-0.10177471488714218, 0.09392694383859634, 0.5479938983917236|-0.5856134295463562, -0.42529168725013733, -179.25389099121094
800, 820, 963, 743|-0.10072492808103561, 0.0941343605518341, 0.5443222522735596|-0.462995707988739, -0.3152128756046295, -179.18450927734375
794, 820, 960, 752|-0.10088254511356354, 0.09168703854084015, 0.5412372350692749|-0.29156163334846497, -0.31456324458122253, -179.0732879638672
794, 814, 960, 752|-0.10098108649253845, 0.08977195620536804, 0.5361061692237854|-0.06832290440797806, -0.387231707572937, -178.9009552001953
794, 814, 960, 752|-0.1009046733379364, 0.08912912756204605, 0.5307192206382751|0.1666676104068756, -0.3718706965446472, -178.70260620117188
795, 814, 960, 750|-0.1001802310347557, 0.09098166972398758, 0.5269135236740112|0.22402021288871765, -0.19370530545711517, -178.5053253173828
795, 819, 965, 750|-0.10228174924850464, 0.09027929604053497, 0.5226323008537292|0.14262902736663818, -0.05448799952864647, -178.30776977539062
795, 819, 965, 750|-0.10489103198051453, 0.09003052860498428, 0.518927276134491|0.12338796257972717, 0.12041905522346497, -178.13327026367188
795, 819, 965, 751|-0.1036122515797615, 0.09043266624212265, 0.515935480594635|0.2510874569416046, 0.26559993624687195, -177.9801025390625
795, 822, 962, 751|-0.10487759858369827, 0.089441679418087, 0.5124750137329102|0.2660318613052368, 0.2836127281188965, -177.83827209472656
795, 822, 962, 751|-0.1047748401761055, 0.09005799144506454, 0.5110300779342651|0.1404602974653244, 0.3697649836540222, -177.68817138671875
795, 822, 962, 751|-0.10692845284938812, 0.08974505960941315, 0.5094122886657715|0.007830871269106865, 0.40317896008491516, -177.56495666503906
795, 822, 960, 749|-0.10557575523853302, 0.09282278269529343, 0.5068885087966919|0.06851756572723389, 0.41826769709587097, -177.48846435546875
795, 821, 960, 749|-0.10486707091331482, 0.09054289013147354, 0.5042963027954102|0.08740855753421783, 0.33269202709198, -177.42176818847656
795, 821, 960, 749|-0.1049785241484642, 0.0936976820230484, 0.5010663270950317|0.0066708773374557495, 0.165885329246521, -177.35389709472656
792, 821, 960, 748|-0.10823037475347519, 0.09325575083494186, 0.49845582246780396|-0.14577999711036682, 0.06365542113780975, -177.2754669189453
792, 821, 960, 748|-0.10436408221721649, 0.09281521290540695, 0.49459657073020935|-0.1980980932712555, 0.1257302314043045, -177.1876678466797
792, 821, 960, 748|-0.10535579174757004, 0.09521181881427765, 0.4917758107185364|-0.06181797757744789, 0.14552034437656403, -177.06320190429688
792, 821, 960, 751|-0.10503573715686798, 0.09439914673566818, 0.4893951117992401|-0.03435007855296135, 0.1965050995349884, -176.89620971679688
792, 822, 958, 751|-0.10422410070896149, 0.09323732554912567, 0.4865197539329529|-0.043678466230630875, 0.16265127062797546, -176.71812438964844
792, 822, 958, 751|-0.10136144608259201, 0.09336313605308533, 0.48293253779411316|0.07569783180952072, 0.003275232156738639, -176.56060791015625
792, 822, 958, 751|-0.10327749699354172, 0.09260520339012146, 0.47873586416244507|0.23902717232704163, -0.22181436419487, -176.4658966064453
792, 822, 963, 755|-0.10366135835647583, 0.09184640645980835, 0.47560083866119385|0.2761279344558716, -0.273397296667099, -176.4293212890625
792, 824, 963, 755|-0.10309511423110962, 0.09200764447450638, 0.4722568094730377|0.17728006839752197, -0.20922701060771942, -176.4064483642578
792, 824, 963, 755|-0.10306182503700256, 0.09086568653583527, 0.4691721200942993|0.15826016664505005, -0.2210177183151245, -176.36898803710938
787, 824, 963, 757|-0.10272271931171417, 0.09368115663528442, 0.46627524495124817|0.2574510872364044, -0.27976757287979126, -176.3275146484375
787, 825, 959, 757|-0.10268886387348175, 0.09385604411363602, 0.4628017246723175|0.2510339617729187, -0.3133462369441986, -176.28091430664062
787, 825, 959, 757|-0.10232734680175781, 0.09527521580457687, 0.4599277377128601|0.21786275506019592, -0.2694598138332367, -176.26019287109375
787, 825, 959, 761|-0.10238446295261383, 0.09799711406230927, 0.45613884925842285|0.19296593964099884, -0.23713849484920502, -176.28504943847656
784, 826, 960, 761|-0.10287947952747345, 0.09930454194545746, 0.45296430587768555|0.13544371724128723, -0.3100561797618866, -176.4004669189453
784, 826, 960, 761|-0.1034662127494812, 0.09869236499071121, 0.45073556900024414|-0.12746204435825348, -0.34232980012893677, -176.6109619140625
784, 826, 960, 761|-0.10233277827501297, 0.10341662913560867, 0.44732046127319336|-0.3864632546901703, -0.18306580185890198, -176.89183044433594
780, 826, 960, 761|-0.10172209143638611, 0.1045919731259346, 0.44413337111473083|-0.5160803198814392, -0.03481356427073479, -177.1953887939453
780, 827, 960, 761|-0.1012350469827652, 0.1064133569598198, 0.4423215985298157|-0.5711711049079895, -0.17773844301700592, -177.5172882080078
780, 827, 960, 761|-0.09941320866346359, 0.1066855862736702, 0.4383929967880249|-0.6189219355583191, -0.4058513045310974, -177.84262084960938
781, 827, 960, 762|-0.09944827854633331, 0.10636745393276215, 0.43516284227371216|-0.5659936666488647, -0.48017096519470215, -178.1527099609375
781, 823, 960, 762|-0.09952734410762787, 0.10678567737340927, 0.43281203508377075|-0.5347005128860474, -0.526522159576416, -178.46221923828125
781, 823, 960, 762|-0.09918373078107834, 0.10537829995155334, 0.4295065402984619|-0.6457454562187195, -0.5182215571403503, -178.77874755859375
781, 823, 960, 766|-0.0991538017988205, 0.10605653375387192, 0.42830923199653625|-0.7712046504020691, -0.43046316504478455, -179.07296752929688
776, 826, 958, 766|-0.09768049418926239, 0.10859192907810211, 0.4254402220249176|-0.7507300972938538, -0.25996944308280945, -179.3539581298828
776, 826, 958, 766|-0.09684985131025314, 0.10620036721229553, 0.42428699135780334|-0.6745871901512146, -0.09631142020225525, -179.5807342529297
776, 826, 958, 766|-0.09814011305570602, 0.10825604945421219, 0.42129191756248474|-0.5900915265083313, -0.07679818570613861, -179.7086944580078
774, 826, 957, 766|-0.09782534092664719, 0.1039709821343422, 0.4181775748729706|-0.6586238145828247, -0.22617846727371216, -179.7925262451172
774, 827, 957, 766|-0.0967453271150589, 0.1063854992389679, 0.4149244427680969|-0.6223625540733337, -0.17106205224990845, -179.7838134765625
774, 827, 957, 766|-0.09562402963638306, 0.10500524938106537, 0.41015976667404175|-0.5141417980194092, 0.005259423982352018, -179.6879119873047
774, 827, 957, 769|-0.09677928686141968, 0.1062450036406517, 0.4064246416091919|-0.2330673336982727, 0.017337506636977196, -179.56825256347656
774, 826, 954, 769|-0.09627668559551239, 0.10651817172765732, 0.4018796384334564|-0.0272944625467062, -0.1389799267053604, -179.44371032714844
774, 826, 954, 769|-0.09452974051237106, 0.10453528165817261, 0.39777958393096924|0.05096420273184776, -0.2239871770143509, -179.32679748535156
774, 826, 954, 772|-0.09647113084793091, 0.10616033524274826, 0.3926142156124115|0.19089774787425995, -0.2840975821018219, -179.20977783203125
768, 831, 952, 772|-0.09642285108566284, 0.10666985809803009, 0.3884405493736267|0.28560999035835266, -0.28902384638786316, -179.08267211914062
768, 831, 952, 772|-0.09549832344055176, 0.08114085346460342, 0.3862120509147644|-0.03323386609554291, -0.23497457802295685, -178.97039794921875
768, 831, 952, 772|-0.09623382240533829, 0.08092840760946274, 0.38192421197891235|0.0703909620642662, -0.19361989200115204, -178.86105346679688
767, 831, 946, 776|-0.09473094344139099, 0.07709953188896179, 0.378523588180542|0.5309646725654602, -0.2753640115261078, -178.7948455810547
767, 837, 946, 776|-0.09389492869377136, 0.07387905567884445, 0.37436923384666443|0.9519721865653992, -0.30975964665412903, -178.7390899658203
767, 837, 946, 776|-0.0945957601070404, 0.07355651259422302, 0.37008997797966003|1.046599268913269, -0.1548519879579544, -178.68458557128906
764, 837, 946, 775|-0.09402655065059662, 0.06982868909835815, 0.36727645993232727|1.0340129137039185, 0.03585301339626312, -178.5991973876953
764, 838, 946, 775|-0.09427502006292343, 0.06678129732608795, 0.3647732138633728|1.1970895528793335, 0.0033854395151138306, -178.5203857421875
764, 838, 946, 775|-0.09293997287750244, 0.06479533016681671, 0.36236631870269775|1.4923949241638184, -0.15874610841274261, -178.4337921142578
764, 838, 946, 781|-0.09197772294282913, 0.06519728153944016, 0.35756978392601013|1.7238572835922241, -0.22554227709770203, -178.37875366210938
763, 839, 945, 781|-0.09230300039052963, 0.06391256302595139, 0.3551333248615265|1.6639634370803833, -0.06674014776945114, -178.3673553466797
763, 839, 945, 781|-0.09066369384527206, 0.06712964177131653, 0.35392066836357117|1.4496290683746338, 0.13630297780036926, -178.3920440673828
763, 839, 945, 781|-0.09334039688110352, 0.07031980901956558, 0.3536629378795624|1.347399353981018, 0.0662791058421135, -178.44969177246094
761, 839, 945, 780|-0.09227745980024338, 0.06962918490171432, 0.351958304643631|1.2703933715820312, -0.14338845014572144, -178.5164031982422
761, 840, 945, 780|-0.09273611009120941, 0.07049921900033951, 0.350979745388031|1.1071646213531494, -0.25883546471595764, -178.6003875732422
761, 840, 945, 780|-0.09252140671014786, 0.07262586057186127, 0.3496318757534027|0.8463606238365173, -0.23002861440181732, -178.69479370117188
762, 840, 945, 777|-0.09364641457796097, 0.0788654163479805, 0.3479355275630951|0.5957049131393433, -0.22363676130771637, -178.82337951660156
762, 832, 951, 777|-0.09413713961839676, 0.07691662758588791, 0.34787994623184204|0.1749987155199051, -0.29581746459007263, -178.9805145263672
762, 832, 951, 777|-0.09313046187162399, 0.08151930570602417, 0.345845103263855|-0.08579759299755096, -0.37478727102279663, -179.14962768554688
762, 832, 951, 778|-0.09301535785198212, 0.08558831363916397, 0.34352773427963257|-0.15245425701141357, -0.3959098756313324, -179.30712890625
760, 824, 958, 778|-0.0933438315987587, 0.08657249063253403, 0.3410016894340515|-0.2158132940530777, -0.3056306838989258, -179.4732208251953
760, 824, 958, 778|-0.09295566380023956, 0.08773403614759445, 0.3392496407032013|-0.3743206262588501, -0.23815955221652985, -179.6142120361328
760, 824, 958, 778|-0.09383836388587952, 0.09174508601427078, 0.33450907468795776|-0.4996248483657837, -0.1666315495967865, -179.69332885742188
762, 824, 968, 780|-0.09558078646659851, 0.09441886842250824, 0.33127111196517944|-0.6296231150627136, -0.12899194657802582, -179.75135803222656
762, 816, 968, 780|-0.09582232683897018, 0.09478294104337692, 0.32738250494003296|-0.7144427299499512, -0.14197199046611786, -179.76060485839844
762, 816, 968, 780|-0.09617352485656738, 0.09646421670913696, 0.3234074115753174|-0.6988722681999207, -0.1329653114080429, -179.759521484375
760, 816, 968, 779|-0.09688977152109146, 0.09629219025373459, 0.31964150071144104|-0.7265348434448242, -0.016388537362217903, -179.75218200683594
760, 809, 973, 779|-0.09693633764982224, 0.09978391975164413, 0.3148060739040375|-0.8898298740386963, 0.0955086499452591, -179.74542236328125
760, 809, 973, 779|-0.09846535325050354, 0.10407442599534988, 0.3108142912387848|-1.068405032157898, 0.15605221688747406, -179.70846557617188
760, 809, 973, 781|-0.09864165633916855, 0.10456042736768723, 0.3062320947647095|-1.0559755563735962, 0.15595827996730804, -179.66659545898438
758, 802, 978, 781|-0.09810593724250793, 0.10550578683614731, 0.3025038242340088|-0.8822413682937622, 0.15263865888118744, -179.64022827148438
758, 802, 978, 781|-0.09774304181337357, 0.1066056415438652, 0.29966214299201965|-0.8167139291763306, 0.15354023873806, -179.64161682128906
758, 802, 978, 781|-0.099580779671669, 0.10611280798912048, 0.29469767212867737|-0.8889957666397095, 0.1469220519065857, -179.6490020751953
760, 802, 985, 776|-0.0993855744600296, 0.10635530948638916, 0.2914660573005676|-0.7826178073883057, 0.2109508365392685, -179.6719970703125
760, 796, 985, 776|-0.10013490915298462, 0.1073433980345726, 0.2886793911457062|-0.38642647862434387, 0.20008842647075653, -179.74176025390625
760, 796, 985, 776|-0.09975970536470413, 0.10695011913776398, 0.28379732370376587|-0.0019036235753446817, 0.17248879373073578, -179.86260986328125
757, 796, 985, 776|-0.09999765455722809, 0.10749103873968124, 0.28066569566726685|0.18518808484077454, 0.2826668322086334, -179.990234375
757, 797, 988, 776|-0.1007227674126625, 0.10822984576225281, 0.27867835760116577|0.2645099461078644, 0.37362340092658997, 179.87939453125
757, 797, 988, 776|-0.09970024973154068, 0.10601852834224701, 0.275777667760849|0.22177454829216003, 0.41958096623420715, 179.70059204101562
757, 797, 988, 774|-0.10667715221643448, 0.11015007644891739, 0.2697347104549408|0.18420855700969696, 0.26872682571411133, 179.490966796875
758, 793, 991, 774|-0.10757427662611008, 0.11239197850227356, 0.26652535796165466|0.16855157911777496, 0.22799831628799438, 179.2777862548828
758, 793, 991, 774|-0.10635709017515182, 0.110468290746212, 0.26223865151405334|0.22840511798858643, 0.31217774748802185, 179.07017517089844
758, 793, 991, 774|-0.10795579850673676, 0.11370555311441422, 0.2582755386829376|0.28179383277893066, 0.49887731671333313, 178.7902374267578
756, 793, 998, 779|-0.1079707145690918, 0.11394739151000977, 0.255328893661499|-0.00012648117262870073, 0.6195630431175232, 178.4613494873047
756, 789, 998, 779|-0.10775075852870941, 0.11268521845340729, 0.2518232762813568|-0.34445682168006897, 0.607391893863678, 178.13897705078125
756, 789, 998, 779|-0.10800663381814957, 0.1142592802643776, 0.24769705533981323|-0.29715240001678467, 0.5197257399559021, 177.8711700439453
755, 789, 998, 782|-0.10869765281677246, 0.11376442760229111, 0.24454058706760406|-0.01888827607035637, 0.34543880820274353, 177.6318817138672
755, 782, 1003, 782|-0.10824815183877945, 0.11429717391729355, 0.242512509226799|0.11726405471563339, 0.1360873281955719, 177.35076904296875
755, 782, 1003, 782|-0.10753350704908371, 0.11260119825601578, 0.23994101583957672|-0.07650261372327805, 0.09632256627082825, 177.13922119140625
755, 782, 1003, 783|-0.10741374641656876, 0.11304833739995956, 0.23510001599788666|-0.206769198179245, 0.09709066152572632, 176.93406677246094
751, 773, 1011, 783|-0.10335773974657059, 0.11268048733472824, 0.2322988510131836|-0.3337785601615906, -0.011364437639713287, 176.72821044921875
751, 773, 1011, 783|-0.10139504075050354, 0.11438628286123276, 0.2303297072649002|-0.30406203866004944, -0.2674083411693573, 176.51321411132812
751, 773, 1011, 783|-0.10100066661834717, 0.11540352553129196, 0.22584573924541473|-0.15006382763385773, -0.3360685706138611, 176.3682861328125
747, 773, 1019, 790|-0.10043207556009293, 0.11590486019849777, 0.22336117923259735|-0.2619890868663788, -0.24581123888492584, 176.26535034179688
747, 765, 1019, 790|-0.09905560314655304, 0.11541298031806946, 0.22067376971244812|-0.726455569267273, -0.3186267018318176, 176.17320251464844
747, 765, 1019, 790|-0.10036838799715042, 0.1180107370018959, 0.2165035754442215|-0.8311834335327148, -0.7167662382125854, 176.0858612060547
745, 765, 1019, 797|-0.10057079046964645, 0.12005219608545303, 0.21405287086963654|-0.6459765434265137, -0.9636953473091125, 176.00537109375
745, 758, 1024, 797|-0.09957434982061386, 0.12119228392839432, 0.20932626724243164|-0.48872673511505127, -0.8568354845046997, 175.95980834960938
745, 758, 1024, 797|-0.09936260432004929, 0.12021054327487946, 0.20666192471981049|-0.6442322134971619, -0.6324500441551208, 175.98648071289062
745, 758, 1024, 799|-0.09935103356838226, 0.12006741762161255, 0.20321592688560486|-0.7796372175216675, -0.6123363375663757, 176.0979766845703
741, 755, 1037, 799|-0.09964928030967712, 0.11944244056940079, 0.20064841210842133|-0.5412400364875793, -0.6979802250862122, 176.2602996826172
741, 755, 1037, 799|-0.09920664131641388, 0.11922578513622284, 0.19895651936531067|-0.19403529167175293, -0.5565464496612549, 176.4006805419922
741, 755, 1037, 799|-0.0988088995218277, 0.11701323091983795, 0.1968444287776947|-0.2457096427679062, -0.23680515587329865, 176.5642852783203
738, 755, 1039, 800|-0.09835540503263474, 0.11759162694215775, 0.19521281123161316|-0.34094616770744324, -0.06725569069385529, 176.76637268066406
738, 745, 1039, 800|-0.09953317791223526, 0.11836045980453491, 0.1951383650302887|-0.18165132403373718, -0.245940163731575, 176.94747924804688
738, 745, 1039, 800|-0.09950194507837296, 0.11863827705383301, 0.19306951761245728|-0.021934952586889267, -0.4942963421344757, 177.0928955078125
729, 745, 1039, 804|-0.10596583038568497, 0.11962021142244339, 0.1914350688457489|-0.0987163707613945, -0.5821537375450134, 177.23146057128906
729, 741, 1044, 804|-0.10720998048782349, 0.11947893351316452, 0.1902604103088379|-0.2860294282436371, -0.15603497624397278, 177.4306640625
729, 741, 1044, 804|-0.10710278898477554, 0.11955618858337402, 0.18878403306007385|-0.2538555860519409, 0.17447786033153534, 177.627685546875
729, 741, 1044, 814|-0.1078195795416832, 0.11949197947978973, 0.18561729788780212|-0.16551053524017334, 0.2334015816450119, 177.82321166992188
727, 736, 1049, 814|-0.1064881682395935, 0.11985491961240768, 0.18363057076931|-0.2896980345249176, 0.3980906307697296, 178.02621459960938
727, 736, 1049, 814|-0.1070810928940773, 0.11907478421926498, 0.18196509778499603|-0.5785678625106812, 0.4541718065738678, 178.2173309326172
727, 736, 1049, 814|-0.10706900805234909, 0.11896290630102158, 0.1759687066078186|-0.6293596029281616, 0.3755117654800415, 178.3928680419922
719, 736, 1055, 815|-0.10622016340494156, 0.11896157264709473, 0.1729137897491455|-0.49238964915275574, 0.3379344642162323, 178.5667266845703
719, 732, 1055, 815|-0.10684201121330261, 0.11646252870559692, 0.17057886719703674|-0.3724224865436554, 0.3492007255554199, 178.73976135253906
719, 732, 1055, 815|-0.10869188606739044, 0.11747106909751892, 0.16726574301719666|-0.0563865564763546, 0.30296218395233154, 178.90234375
711, 732, 1055, 814|-0.10916373878717422, 0.1182602047920227, 0.1641845554113388|0.17724798619747162, 0.215798482298851, 179.0494384765625
711, 729, 1058, 814|-0.1092139407992363, 0.11914186179637909, 0.16078752279281616|0.10162768512964249, 0.21705079078674316, 179.19166564941406
711, 729, 1058, 814|-0.10888267308473587, 0.11788364499807358, 0.15794137120246887|-0.2797679305076599, 0.538963794708252, 179.33998107910156
711, 729, 1058, 824|-0.10870548337697983, 0.11933484673500061, 0.15564556419849396|-0.3902217447757721, 0.729049563407898, 179.4708251953125
709, 725, 1062, 824|-0.10720247775316238, 0.11894673854112625, 0.15278443694114685|-0.23745746910572052, 0.592373788356781, 179.60289001464844
709, 725, 1062, 824|-0.10679814964532852, 0.12170945852994919, 0.14894118905067444|0.03875511884689331, 0.2531067728996277, 179.6860809326172
709, 725, 1062, 824|-0.1062159314751625, 0.12208458036184311, 0.14420358836650848|-0.17465291917324066, 0.1694372147321701, 179.7766571044922
695, 725, 1062, 831|-0.1039106622338295, 0.12269324064254761, 0.14093323051929474|-0.3738633990287781, 0.3518749475479126, 179.8666534423828
695, 720, 1062, 831|-0.10262242704629898, 0.122738778591156, 0.13659712672233582|-0.3592584729194641, 0.2934191823005676, 179.9427032470703
695, 720, 1062, 831|-0.1002558097243309, 0.1222497895359993, 0.13338415324687958|-0.16139252483844757, -0.04991358146071434, 179.98431396484375
688, 720, 1062, 842|-0.09949617832899094, 0.12217970192432404, 0.13065628707408905|-0.00017701246542856097, -0.45669522881507874, 179.9894561767578
688, 720, 1063, 842|-0.09728235751390457, 0.12208377569913864, 0.1275542825460434|-0.061471011489629745, -0.4746512770652771, 179.8948974609375
688, 720, 1063, 842|-0.09652451425790787, 0.12198475748300552, 0.12483260780572891|-0.1266709268093109, -0.5069859027862549, 179.6993408203125
688, 720, 1063, 848|-0.09398195892572403, 0.12148092687129974, 0.12177035212516785|-0.12969781458377838, -0.5954409241676331, 179.45889282226562
681, 724, 1061, 848|-0.0917607992887497, 0.121010422706604, 0.11919692158699036|-0.09144273400306702, -0.8592355847358704, 179.18533325195312
681, 724, 1061, 848|-0.09051886200904846, 0.12110737711191177, 0.1179998442530632|0.0815570279955864, -1.1368554830551147, 178.86361694335938
681, 724, 1061, 848|-0.08998293429613113, 0.12051490694284439, 0.11458322405815125|0.11274360865354538, -1.3872442245483398, 178.54501342773438
671, 724, 1064, 857|-0.08956348896026611, 0.12053778767585754, 0.11199863255023956|0.07684527337551117, -1.37406587600708, 178.29000854492188
671, 724, 1064, 857|-0.08917247503995895, 0.1204044297337532, 0.10900520533323288|0.14715932309627533, -1.0880271196365356, 178.03390502929688
671, 724, 1064, 857|-0.08883406966924667, 0.1201709434390068, 0.10728766024112701|0.28658485412597656, -0.8645187616348267, 177.7501678466797
663, 724, 1064, 862|-0.08854932337999344, 0.11896383762359619, 0.10529790073633194|0.176147922873497, -0.7106310725212097, 177.4729461669922
663, 722, 1061, 862|-0.08764941245317459, 0.11867007613182068, 0.10453332215547562|0.11021395772695541, -0.5039869546890259, 177.26686096191406
663, 722, 1061, 862|-0.08716185390949249, 0.1181083470582962, 0.10275637358427048|0.28819769620895386, -0.33245164155960083, 177.1225128173828
663, 722, 1061, 871|-0.08732078224420547, 0.11843615025281906, 0.10035630315542221|0.5788237452507019, -0.37913498282432556, 177.04905700683594
659, 723, 1063, 871|-0.08714991807937622, 0.11805456131696701, 0.09823938459157944|0.5597512125968933, -0.41461852192878723, 176.91537475585938
659, 723, 1063, 871|-0.0872403159737587, 0.11792315542697906, 0.09415069967508316|0.48722848296165466, -0.4518097937107086, 176.7532501220703
